frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
1974,tail up slowly,33,frames/frame_001974.png,-0.638082,0.199429,0.098176,-0.278555,-0.652505,0.099198,0.697714,-90.741970,-58.788285,75.608752
1975,tail up slowly,36,frames/frame_001975.png,-0.636789,0.201784,0.098314,-0.278565,-0.653962,0.096012,0.696790,-91.174181,-59.076917,75.780535
1976,tail up slowly,36,frames/frame_001976.png,-0.636817,0.201636,0.098352,-0.278096,-0.654581,0.095698,0.696440,-91.299187,-59.151484,75.921410
1977,tail up slowly,36,frames/frame_001977.png,-0.636812,0.201404,0.098313,-0.277272,-0.655783,0.095045,0.695727,-91.555497,-59.292410,76.197462
1978,tail up slowly,36,frames/frame_001978.png,-0.636639,0.201566,0.098195,-0.276790,-0.656832,0.094295,0.695030,-91.811103,-59.410709,76.434741
1979,tail up slowly,35,frames/frame_001979.png,-0.636563,0.201862,0.098230,-0.276438,-0.657656,0.093638,0.694480,-92.016865,-59.506571,76.618198
1980,tail up slowly,36,frames/frame_001980.png,-0.636579,0.201928,0.098334,-0.276280,-0.658012,0.093437,0.694233,-92.105166,-59.541655,76.704120
1981,tail up slowly,36,frames/frame_001981.png,-0.636734,0.201832,0.098539,-0.275896,-0.658743,0.093198,0.693724,-92.279221,-59.603639,76.892808
1982,tail up slowly,36,frames/frame_001982.png,-0.638376,0.199348,0.098748,-0.273701,-0.659972,0.094400,0.693263,-92.379989,-59.699797,77.284759
1983,tail up slowly,38,frames/frame_001983.png,-0.636727,0.201509,0.098405,-0.275265,-0.660128,0.093002,0.692684,-92.621178,-59.691315,77.274797
1984,tail up slowly,39,frames/frame_001984.png,-0.636440,0.201650,0.098198,-0.275020,-0.661076,0.092614,0.691929,-92.880843,-59.756598,77.524722
1985,tail up slowly,38,frames/frame_001985.png,-0.638001,0.199467,0.098480,-0.272797,-0.662532,0.093527,0.691293,-93.053747,-59.880370,77.967591
1986,tail up slowly,39,frames/frame_001986.png,-0.638268,0.198983,0.098544,-0.271831,-0.664203,0.093414,0.690085,-93.451717,-59.988703,78.441606
1987,tail up slowly,38,frames/frame_001987.png,-0.636570,0.201310,0.098152,-0.273687,-0.663836,0.092109,0.689879,-93.567242,-59.941560,78.287992
1988,tail up slowly,38,frames/frame_001988.png,-0.636374,0.201448,0.097903,-0.273509,-0.664565,0.091823,0.689285,-93.772369,-59.988071,78.485559
1989,tail up slowly,38,frames/frame_001989.png,-0.636342,0.201571,0.097877,-0.273465,-0.664804,0.091703,0.689088,-93.841660,-60.004263,78.549084
1990,tail up slowly,39,frames/frame_001990.png,-0.636584,0.201644,0.098126,-0.273259,-0.665076,0.091614,0.688920,-93.901923,-60.031401,78.620105
1991,tail up slowly,42,frames/frame_001991.png,-0.636717,0.201564,0.098240,-0.273086,-0.665213,0.091588,0.688859,-93.924370,-60.049078,78.655699
1992,tail up slowly,43,frames/frame_001992.png,-0.638239,0.199082,0.098241,-0.270835,-0.666563,0.092682,0.688297,-94.069460,-60.155949,79.087563
1993,tail up slowly,43,frames/frame_001993.png,-0.636568,0.201290,0.097825,-0.272604,-0.666282,0.091407,0.688041,-94.199675,-60.114450,78.958746
1994,tail up slowly,44,frames/frame_001994.png,-0.636468,0.201379,0.097821,-0.272521,-0.666701,0.091271,0.687686,-94.320985,-60.136604,79.076462
1995,tail up slowly,44,frames/frame_001995.png,-0.636625,0.201482,0.098266,-0.272369,-0.667204,0.090798,0.687320,-94.464404,-60.193001,79.194706
1996,tail up slowly,45,frames/frame_001996.png,-0.638327,0.199151,0.098702,-0.270020,-0.669018,0.091160,0.686436,-94.756143,-60.371119,79.721976
1997,tail up slowly,44,frames/frame_001997.png,-0.636792,0.201507,0.098598,-0.271552,-0.670474,0.088402,0.684769,-95.422243,-60.485214,80.029367
1998,tail up slowly,46,frames/frame_001998.png,-0.636802,0.201437,0.098620,-0.271431,-0.671785,0.087788,0.683611,-95.830406,-60.554273,80.398396
1999,tail up slowly,46,frames/frame_001999.png,-0.636804,0.201373,0.098643,-0.271365,-0.672508,0.087535,0.682958,-96.055517,-60.584576,80.608785
2000,tail up slowly,47,frames/frame_002000.png,-0.636791,0.201323,0.098653,-0.271294,-0.673954,0.087027,0.681625,-96.514561,-60.638954,81.032717
2001,tail up slowly,48,frames/frame_002001.png,-0.636794,0.201371,0.098741,-0.271268,-0.675325,0.086521,0.680342,-96.956980,-60.687467,81.436306
2002,tail up slowly,48,frames/frame_002002.png,-0.636744,0.201490,0.098785,-0.271309,-0.676637,0.086029,0.679083,-97.389965,-60.727483,81.825650
2003,tail up slowly,49,frames/frame_002003.png,-0.638282,0.199217,0.099008,-0.269243,-0.678095,0.086925,0.678336,-97.616412,-60.826148,82.305937
2004,tail up slowly,49,frames/frame_002004.png,-0.636679,0.201466,0.098748,-0.271194,-0.678583,0.085456,0.677257,-98.013542,-60.785582,82.412587
2005,tail up slowly,47,frames/frame_002005.png,-0.638237,0.199163,0.098989,-0.269087,-0.679991,0.086407,0.676564,-98.221774,-60.881157,82.882695
2006,tail up slowly,48,frames/frame_002006.png,-0.636732,0.201362,0.098864,-0.271029,-0.680264,0.085073,0.675682,-98.545985,-60.829143,82.928178
2007,tail up slowly,46,frames/frame_002007.png,-0.636629,0.201335,0.098856,-0.270883,-0.682367,0.084580,0.673680,-99.222578,-60.876316,83.577152
2008,tail up slowly,46,frames/frame_002008.png,-0.638224,0.198924,0.099111,-0.268664,-0.684119,0.085489,0.672676,-99.539510,-60.979345,84.161925
2009,tail up slowly,46,frames/frame_002009.png,-0.638212,0.198836,0.099112,-0.268561,-0.684982,0.085332,0.671858,-99.814434,-60.996237,84.432956
2010,tail up slowly,46,frames/frame_002010.png,-0.636601,0.201151,0.098803,-0.270661,-0.684575,0.084149,0.671579,-99.928417,-60.919871,84.266897
2011,tail up slowly,42,frames/frame_002011.png,-0.636542,0.201112,0.098768,-0.270541,-0.685357,0.084015,0.670846,-100.174748,-60.936229,84.512654
2012,tail up slowly,42,frames/frame_002012.png,-0.636451,0.201141,0.098684,-0.270532,-0.685759,0.083895,0.670454,-100.308191,-60.944171,84.636921
2013,tail up slowly,40,frames/frame_002013.png,-0.636300,0.201084,0.098351,-0.270418,-0.686554,0.083660,0.669715,-100.563211,-60.967574,84.882512
2014,tail up slowly,40,frames/frame_002014.png,-0.636300,0.200957,0.098028,-0.270296,-0.687206,0.083516,0.669114,-100.768146,-60.984636,85.086252
2015,tail up slowly,41,frames/frame_002015.png,-0.636203,0.200941,0.097671,-0.270201,-0.687805,0.083300,0.668563,-100.961314,-61.005623,85.269943
2016,tail up slowly,42,frames/frame_002016.png,-0.636125,0.200850,0.097782,-0.270037,-0.688151,0.083250,0.668280,-101.059791,-61.020537,85.378586
2017,tail up slowly,41,frames/frame_002017.png,-0.637597,0.198611,0.098218,-0.267243,-0.689347,0.083961,0.668081,-101.154892,-61.187711,85.775545
2018,tail up slowly,41,frames/frame_002018.png,-0.635979,0.201365,0.098030,-0.268380,-0.688607,0.082535,0.668566,-101.065962,-61.217924,85.471347
2019,tail up slowly,41,frames/frame_002019.png,-0.637626,0.199168,0.098278,-0.263848,-0.689701,0.083693,0.669098,-100.945001,-61.496812,85.840106
2020,tail up slowly,42,frames/frame_002020.png,-0.636050,0.201528,0.098035,-0.264352,-0.689094,0.082655,0.669653,-100.823353,-61.546965,85.590046
2021,tail up slowly,42,frames/frame_002021.png,-0.636068,0.201671,0.098153,-0.260830,-0.689448,0.082805,0.670650,-100.588311,-61.831317,85.674064
2022,tail up slowly,41,frames/frame_002022.png,-0.637639,0.199481,0.098465,-0.256896,-0.690410,0.083928,0.671040,-100.493096,-62.063052,86.012179
2023,tail up slowly,42,frames/frame_002023.png,-0.636303,0.201822,0.098508,-0.255565,-0.689889,0.083097,0.672186,-100.208866,-62.250791,85.775916
2024,tail up slowly,43,frames/frame_002024.png,-0.636373,0.201876,0.098630,-0.252499,-0.690229,0.083383,0.672960,-100.015148,-62.484410,85.871293
2025,tail up slowly,44,frames/frame_002025.png,-0.636363,0.201933,0.098660,-0.250975,-0.690452,0.083478,0.673289,-99.939726,-62.603864,85.935586
2026,tail up slowly,47,frames/frame_002026.png,-0.636398,0.202032,0.098751,-0.248202,-0.690853,0.083643,0.673886,-99.802434,-62.821930,86.051468
2027,tail up slowly,48,frames/frame_002027.png,-0.636367,0.202083,0.098735,-0.245405,-0.691422,0.083838,0.674302,-99.723419,-63.037840,86.229771
2028,tail up slowly,49,frames/frame_002028.png,-0.636142,0.202145,0.098846,-0.238403,-0.693084,0.084479,0.675027,-99.620073,-63.562596,86.781488
2029,tail up slowly,51,frames/frame_002029.png,-0.636075,0.202185,0.098664,-0.235514,-0.693936,0.084757,0.675131,-99.644265,-63.775946,87.076483
2030,tail up slowly,50,frames/frame_002030.png,-0.636017,0.202142,0.098477,-0.234157,-0.694398,0.084910,0.675109,-99.678918,-63.873547,87.239956
2031,tail up slowly,49,frames/frame_002031.png,-0.635860,0.202116,0.098394,-0.231796,-0.695082,0.085222,0.675181,-99.697582,-64.040476,87.486391
2032,tail up slowly,48,frames/frame_002032.png,-0.637348,0.199880,0.098680,-0.228658,-0.696025,0.086458,0.675122,-99.715961,-64.192894,87.874154
2033,tail up slowly,48,frames/frame_002033.png,-0.637335,0.199966,0.098983,-0.226912,-0.696314,0.086671,0.675386,-99.655725,-64.319866,87.980610
2034,tail up slowly,48,frames/frame_002034.png,-0.635786,0.202248,0.098824,-0.227591,-0.695912,0.085730,0.675692,-99.597450,-64.345458,87.787528
2035,tail up slowly,49,frames/frame_002035.png,-0.637192,0.200077,0.098834,-0.224343,-0.696993,0.086843,0.675521,-99.668097,-64.515564,88.226348
2036,tail up slowly,49,frames/frame_002036.png,-0.635622,0.202352,0.098471,-0.225464,-0.696540,0.085838,0.675744,-99.631590,-64.509750,88.012204
2037,tail up slowly,50,frames/frame_002037.png,-0.635575,0.202348,0.098451,-0.225054,-0.696658,0.085899,0.675751,-99.636224,-64.538018,88.056839
2038,tail up slowly,50,frames/frame_002038.png,-0.637247,0.199600,0.098919,-0.221298,-0.697561,0.087497,0.675855,-99.585032,-64.712290,88.456385
2039,tail up slowly,50,frames/frame_002039.png,-0.637249,0.199486,0.098878,-0.220637,-0.697687,0.087625,0.675924,-99.569180,-64.756113,88.507314
2040,tail up slowly,49,frames/frame_002040.png,-0.635650,0.202092,0.098576,-0.222291,-0.697002,0.086395,0.676248,-99.497850,-64.726739,88.194761
2041,tail up slowly,48,frames/frame_002041.png,-0.635627,0.202184,0.098370,-0.221563,-0.697102,0.086398,0.676384,-99.469138,-64.787031,88.228403
2042,tail up slowly,47,frames/frame_002042.png,-0.635606,0.202231,0.098279,-0.221202,-0.697161,0.086392,0.676441,-99.459049,-64.817442,88.248569
2043,tail up slowly,50,frames/frame_002043.png,-0.637172,0.199979,0.098664,-0.218260,-0.697761,0.087613,0.676621,-99.383918,-64.957585,88.523657
2044,tail up slowly,55,frames/frame_002044.png,-0.635765,0.202240,0.098925,-0.219538,-0.696812,0.086663,0.677308,-99.167802,-64.939420,88.121388
2045,tail up slowly,62,frames/frame_002045.png,-0.637305,0.199921,0.099222,-0.217058,-0.697475,0.087851,0.677271,-99.160332,-65.042657,88.421872
2046,tail up slowly,61,frames/frame_002046.png,-0.637351,0.199814,0.099242,-0.216699,-0.697463,0.087939,0.677387,-99.120778,-65.065783,88.420071
2047,tail up slowly,60,frames/frame_002047.png,-0.635970,0.201634,0.098873,-0.218058,-0.696931,0.087109,0.677606,-99.065454,-65.026007,88.181375
2048,tail up slowly,58,frames/frame_002048.png,-0.635819,0.202098,0.098900,-0.217357,-0.696978,0.086952,0.677803,-99.023963,-65.097897,88.186790
2049,tail up slowly,57,frames/frame_002049.png,-0.635742,0.202223,0.098918,-0.217016,-0.697074,0.086918,0.677818,-99.030623,-65.128493,88.219727
2050,tail up slowly,57,frames/frame_002050.png,-0.635722,0.202068,0.098860,-0.216745,-0.697227,0.087005,0.677737,-99.061693,-65.142564,88.280886
2051,tail up slowly,58,frames/frame_002051.png,-0.635737,0.201841,0.098816,-0.216314,-0.697418,0.087133,0.677661,-99.092083,-65.166192,88.358345
2052,tail up slowly,72,frames/frame_002052.png,-0.635783,0.201661,0.098837,-0.215956,-0.697512,0.087260,0.677662,-99.092029,-65.184817,88.399123
2053,tail up slowly,74,frames/frame_002053.png,-0.635745,0.201751,0.098821,-0.215892,-0.697561,0.087222,0.677637,-99.105960,-65.192795,88.415390
2054,tail up slowly,77,frames/frame_002054.png,-0.635664,0.201912,0.098833,-0.215748,-0.697597,0.087148,0.677656,-99.108771,-65.210836,88.424375
2055,tail up slowly,79,frames/frame_002055.png,-0.635628,0.201922,0.098814,-0.215508,-0.697679,0.087129,0.677650,-99.119244,-65.231700,88.453676
2056,tail up slowly,78,frames/frame_002056.png,-0.635652,0.201801,0.098824,-0.215250,-0.697726,0.087206,0.677673,-99.111758,-65.246633,88.474388
2057,tail up slowly,74,frames/frame_002057.png,-0.635699,0.201653,0.098869,-0.214934,-0.697768,0.087273,0.677722,-99.097327,-65.267265,88.492365
2058,tail up slowly,76,frames/frame_002058.png,-0.635722,0.201650,0.098953,-0.214803,-0.697697,0.087303,0.677832,-99.057734,-65.276581,88.466301
2059,tail up slowly,79,frames/frame_002059.png,-0.635841,0.201632,0.099073,-0.214337,-0.697454,0.087384,0.678219,-98.920173,-65.311781,88.375033
2060,tail up slowly,81,frames/frame_002060.png,-0.635886,0.201731,0.099184,-0.214449,-0.697229,0.087308,0.678425,-98.846292,-65.311093,88.285556
2061,tail up slowly,83,frames/frame_002061.png,-0.637363,0.199623,0.099328,-0.213432,-0.697644,0.088091,0.678218,-98.891485,-65.327221,88.480918
2062,tail up slowly,85,frames/frame_002062.png,-0.635939,0.201966,0.099207,-0.217771,-0.696438,0.086511,0.678282,-98.868864,-65.105274,87.960626
2063,tail up slowly,81,frames/frame_002063.png,-0.636008,0.201964,0.099285,-0.219160,-0.696135,0.086310,0.678171,-98.887039,-65.007812,87.844141
2064,tail up slowly,75,frames/frame_002064.png,-0.637588,0.199768,0.099543,-0.219849,-0.696363,0.086815,0.677649,-99.022186,-64.905142,87.961778
2065,tail up slowly,69,frames/frame_002065.png,-0.636140,0.202044,0.099444,-0.224395,-0.695205,0.085228,0.677550,-99.052328,-64.665094,87.474824
2066,tail up slowly,68,frames/frame_002066.png,-0.636171,0.202047,0.099447,-0.225498,-0.695024,0.085034,0.677394,-99.093104,-64.589876,87.405589
2067,tail up slowly,66,frames/frame_002067.png,-0.637757,0.199652,0.099594,-0.225378,-0.695421,0.085799,0.676929,-99.208213,-64.532169,87.593247
2068,tail up slowly,67,frames/frame_002068.png,-0.637753,0.199596,0.099322,-0.227369,-0.695198,0.085338,0.676550,-99.324074,-64.404491,87.501392
2069,tail up slowly,64,frames/frame_002069.png,-0.636380,0.201808,0.099475,-0.232893,-0.693756,0.083021,0.676440,-99.379482,-64.144748,86.895078
2070,tail up slowly,63,frames/frame_002070.png,-0.636395,0.201820,0.099457,-0.233678,-0.693622,0.082755,0.676339,-99.412970,-64.101812,86.839575
2071,tail up slowly,60,frames/frame_002071.png,-0.636430,0.201748,0.099257,-0.234910,-0.693526,0.082294,0.676067,-99.508842,-64.036950,86.792182
2072,tail up slowly,55,frames/frame_002072.png,-0.636404,0.201723,0.098957,-0.235962,-0.693510,0.081883,0.675767,-99.615296,-63.982487,86.774831
2073,tail up slowly,54,frames/frame_002073.png,-0.636440,0.201707,0.098975,-0.236353,-0.693413,0.081743,0.675747,-99.621519,-63.961966,86.736077
2074,tail up slowly,54,frames/frame_002074.png,-0.636457,0.201724,0.099056,-0.236960,-0.693279,0.081427,0.675710,-99.640213,-63.938251,86.676829
2075,tail up slowly,54,frames/frame_002075.png,-0.636427,0.201901,0.099182,-0.237362,-0.693140,0.081152,0.675745,-99.636189,-63.928511,86.615879
2076,tail up slowly,53,frames/frame_002076.png,-0.637900,0.199695,0.099285,-0.235148,-0.694006,0.082144,0.675510,-99.710791,-64.024867,86.961355
2077,tail up slowly,53,frames/frame_002077.png,-0.636336,0.201975,0.099095,-0.237004,-0.693331,0.081074,0.675683,-99.673647,-63.963506,86.677717
2078,tail up slowly,50,frames/frame_002078.png,-0.636291,0.202042,0.099114,-0.236371,-0.693489,0.081109,0.675739,-99.669299,-64.012776,86.730625
2079,tail up slowly,49,frames/frame_002079.png,-0.636270,0.201988,0.099277,-0.234797,-0.693745,0.081332,0.675998,-99.605991,-64.124925,86.820534
2080,tail up slowly,50,frames/frame_002080.png,-0.637790,0.199702,0.099537,-0.231743,-0.694643,0.082551,0.675982,-99.610098,-64.272828,87.185778
2081,tail up slowly,51,frames/frame_002081.png,-0.636254,0.201970,0.099403,-0.232802,-0.694066,0.081608,0.676325,-99.525472,-64.267548,86.933590
2082,tail up slowly,51,frames/frame_002082.png,-0.637780,0.199767,0.099674,-0.229667,-0.694894,0.082845,0.676396,-99.498846,-64.421428,87.276261
2083,tail up slowly,54,frames/frame_002083.png,-0.636229,0.202048,0.099453,-0.231287,-0.694259,0.081806,0.676623,-99.447024,-64.377344,87.001122
2084,tail up slowly,54,frames/frame_002084.png,-0.636238,0.202014,0.099565,-0.230314,-0.694381,0.081934,0.676814,-99.396198,-64.447761,87.044069
2085,tail up slowly,53,frames/frame_002085.png,-0.637719,0.199769,0.099710,-0.227774,-0.695214,0.083030,0.676685,-99.434415,-64.562956,87.388849
2086,tail up slowly,50,frames/frame_002086.png,-0.637715,0.199735,0.099704,-0.226957,-0.695368,0.083098,0.676793,-99.413505,-64.624814,87.443296
2087,tail up slowly,50,frames/frame_002087.png,-0.636203,0.201999,0.099651,-0.228189,-0.694710,0.082142,0.677171,-99.311335,-64.606975,87.157972
2088,tail up slowly,51,frames/frame_002088.png,-0.636174,0.202008,0.099642,-0.227758,-0.694796,0.082155,0.677227,-99.302287,-64.641435,87.186906
2089,tail up slowly,55,frames/frame_002089.png,-0.636144,0.202035,0.099655,-0.226608,-0.694993,0.082280,0.677394,-99.264351,-64.726300,87.257417
2090,tail up slowly,56,frames/frame_002090.png,-0.636151,0.201911,0.099818,-0.225352,-0.695155,0.082381,0.677635,-99.204131,-64.822346,87.312687
2091,tail up slowly,56,frames/frame_002091.png,-0.636232,0.201701,0.099802,-0.225015,-0.695242,0.082520,0.677641,-99.201308,-64.838458,87.349969
2092,tail up slowly,55,frames/frame_002092.png,-0.636284,0.201499,0.099791,-0.224450,-0.695360,0.082584,0.677699,-99.190966,-64.879635,87.393098
2093,tail up slowly,51,frames/frame_002093.png,-0.637749,0.199386,0.100013,-0.221910,-0.696115,0.083509,0.677648,-99.213009,-65.009540,87.707150
2094,tail up slowly,51,frames/frame_002094.png,-0.636215,0.201808,0.099881,-0.223856,-0.695354,0.082278,0.677939,-99.141834,-64.955395,87.369750
2095,tail up slowly,51,frames/frame_002095.png,-0.636206,0.201894,0.099971,-0.223417,-0.695359,0.082115,0.678098,-99.107480,-65.005981,87.359593
2096,tail up slowly,53,frames/frame_002096.png,-0.636229,0.201807,0.099993,-0.223172,-0.695396,0.082125,0.678140,-99.098210,-65.025491,87.372021
2097,tail up slowly,54,frames/frame_002097.png,-0.636291,0.201606,0.100039,-0.222680,-0.695457,0.082121,0.678239,-99.075458,-65.066804,87.390861
2098,tail up slowly,55,frames/frame_002098.png,-0.636364,0.201534,0.100089,-0.222355,-0.695446,0.082115,0.678358,-99.040810,-65.094766,87.383505
2099,tail up slowly,55,frames/frame_002099.png,-0.637868,0.199412,0.100353,-0.219971,-0.696117,0.083109,0.678326,-99.045942,-65.206619,87.672807
