frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
2355,make slow circular sweeps until moving anatomy appears,22,frames/frame_002355.png,-0.633140,0.055361,0.089227,-0.693250,0.041291,0.712393,0.100972,-66.437506,84.919782,102.004167
2356,make slow circular sweeps until moving anatomy appears,23,frames/frame_002356.png,-0.633267,0.055439,0.089430,-0.692385,0.046119,0.713570,0.096407,-61.367476,85.577363,107.055627
2357,make slow circular sweeps until moving anatomy appears,23,frames/frame_002357.png,-0.632204,0.058322,0.089393,-0.691940,0.050306,0.713779,0.095961,-58.495239,85.898307,109.624033
2358,make slow circular sweeps until moving anatomy appears,23,frames/frame_002358.png,-0.631892,0.058643,0.089356,-0.691404,0.059584,0.714407,0.089624,-46.499549,86.933876,121.383495
2359,make slow circular sweeps until moving anatomy appears,22,frames/frame_002359.png,-0.631810,0.058691,0.089235,-0.691409,0.061152,0.714376,0.088777,-44.172890,87.088711,123.651789
2360,make slow circular sweeps until moving anatomy appears,22,frames/frame_002360.png,-0.631742,0.058712,0.089305,-0.691221,0.064120,0.714503,0.087109,-38.497184,87.348554,129.222234
2361,make slow circular sweeps until moving anatomy appears,21,frames/frame_002361.png,-0.632717,0.055979,0.089563,-0.691165,0.064787,0.714844,0.084214,-33.316921,87.517964,134.584454
2362,make slow circular sweeps until moving anatomy appears,21,frames/frame_002362.png,-0.631587,0.058739,0.089370,-0.690968,0.067803,0.714657,0.085041,-29.836380,87.625956,137.751958
2363,make slow circular sweeps until moving anatomy appears,21,frames/frame_002363.png,-0.632632,0.055985,0.089556,-0.690997,0.068570,0.714922,0.081903,-23.021733,87.780597,144.760240
2364,make slow circular sweeps until moving anatomy appears,19,frames/frame_002364.png,-0.632680,0.055926,0.089760,-0.690807,0.070651,0.715069,0.080436,-15.830719,87.880134,151.901362
2365,make slow circular sweeps until moving anatomy appears,18,frames/frame_002365.png,-0.632854,0.055804,0.090273,-0.690363,0.075459,0.715382,0.077030,2.598474,87.968666,170.216464
2366,make slow circular sweeps until moving anatomy appears,17,frames/frame_002366.png,-0.631761,0.058583,0.090228,-0.689965,0.081930,0.715225,0.075421,20.837803,87.886238,-171.940758
2367,make slow circular sweeps until moving anatomy appears,17,frames/frame_002367.png,-0.631507,0.058725,0.089999,-0.690394,0.082151,0.714603,0.077139,18.166144,87.996673,-174.770293
2368,make slow circular sweeps until moving anatomy appears,16,frames/frame_002368.png,-0.631321,0.058901,0.089729,-0.691664,0.075211,0.712952,0.087425,-23.240466,88.011275,143.550116
2369,make slow circular sweeps until moving anatomy appears,15,frames/frame_002369.png,-0.631498,0.058811,0.090413,-0.694436,0.050292,0.707737,0.119742,-72.243941,84.267929,93.927696
2370,make slow circular sweeps until moving anatomy appears,14,frames/frame_002370.png,-0.631511,0.058829,0.090450,-0.694940,0.045309,0.706495,0.125980,-74.880337,83.392979,91.182947
2371,make slow circular sweeps until moving anatomy appears,14,frames/frame_002371.png,-0.631494,0.058865,0.090402,-0.695968,0.034925,0.703652,0.138860,-78.693657,81.547661,87.150506
2372,make slow circular sweeps until moving anatomy appears,13,frames/frame_002372.png,-0.631421,0.058941,0.090223,-0.696523,0.029811,0.702054,0.145212,-80.122798,80.628102,85.610951
2373,make slow circular sweeps until moving anatomy appears,12,frames/frame_002373.png,-0.631367,0.059033,0.090069,-0.697468,0.019237,0.698673,0.158193,-82.260326,78.722006,83.254296
2374,make slow circular sweeps until moving anatomy appears,12,frames/frame_002374.png,-0.631347,0.059012,0.090213,0.698126,-0.009004,-0.695305,-0.170558,-83.657866,76.878877,81.656467
2375,make slow circular sweeps until moving anatomy appears,12,frames/frame_002375.png,-0.632434,0.056254,0.090522,0.698601,0.003645,-0.691976,-0.181966,-84.736799,74.906990,80.648310
2376,make slow circular sweeps until moving anatomy appears,12,frames/frame_002376.png,-0.632436,0.056281,0.090550,0.698805,0.008989,-0.689992,-0.188418,-85.194338,73.935924,80.082234
2377,make slow circular sweeps until moving anatomy appears,13,frames/frame_002377.png,-0.631265,0.059059,0.090191,0.699304,0.017822,-0.685251,-0.202701,-86.040551,72.021456,78.748055
2378,make slow circular sweeps until moving anatomy appears,13,frames/frame_002378.png,-0.631271,0.059052,0.090128,0.699399,0.023045,-0.683108,-0.208980,-86.356529,71.067079,78.323794
2379,make slow circular sweeps until moving anatomy appears,13,frames/frame_002379.png,-0.631181,0.059163,0.090092,0.699462,0.046658,-0.672750,-0.236608,-87.506092,66.787159,76.731609
2380,make slow circular sweeps until moving anatomy appears,14,frames/frame_002380.png,-0.632277,0.056389,0.090365,0.699044,0.056660,-0.669585,-0.244507,-87.771595,65.289367,76.598175
2381,make slow circular sweeps until moving anatomy appears,15,frames/frame_002381.png,-0.631114,0.059166,0.089933,0.699184,0.062399,-0.665145,-0.254620,-88.108827,63.940764,75.851831
2382,make slow circular sweeps until moving anatomy appears,15,frames/frame_002382.png,-0.630996,0.059286,0.089583,0.699097,0.069263,-0.661433,-0.262625,-88.385532,62.676833,75.436780
2383,make slow circular sweeps until moving anatomy appears,16,frames/frame_002383.png,-0.630930,0.059340,0.089483,0.699005,0.072423,-0.659691,-0.266374,-88.495020,62.088412,75.257086
2384,make slow circular sweeps until moving anatomy appears,17,frames/frame_002384.png,-0.630847,0.059524,0.089509,0.698742,0.078296,-0.656379,-0.273489,-88.670168,60.980249,74.936731
2385,make slow circular sweeps until moving anatomy appears,18,frames/frame_002385.png,-0.630857,0.059539,0.089813,0.698328,0.083779,-0.653324,-0.280154,-88.783054,59.942996,74.684216
2386,make slow circular sweeps until moving anatomy appears,18,frames/frame_002386.png,-0.630833,0.059589,0.089849,0.698163,0.086539,-0.651717,-0.283449,-88.855775,59.423612,74.545543
2387,make slow circular sweeps until moving anatomy appears,18,frames/frame_002387.png,-0.630776,0.059653,0.089673,0.697949,0.092059,-0.648327,-0.289937,-89.039868,58.387941,74.237087
2388,make slow circular sweeps until moving anatomy appears,18,frames/frame_002388.png,-0.630744,0.059669,0.089506,0.697885,0.094706,-0.646642,-0.292988,-89.140249,57.894099,74.081469
2389,make slow circular sweeps until moving anatomy appears,19,frames/frame_002389.png,-0.630493,0.059779,0.089418,0.697125,0.108176,-0.638147,-0.308355,-89.533032,55.388595,73.414846
2390,make slow circular sweeps until moving anatomy appears,20,frames/frame_002390.png,-0.630399,0.059852,0.089471,0.696726,0.113388,-0.634818,-0.314201,-89.662117,54.423106,73.185316
2391,make slow circular sweeps until moving anatomy appears,20,frames/frame_002391.png,-0.630354,0.059915,0.089419,0.696567,0.115834,-0.633191,-0.316931,-89.731783,53.968864,73.069035
2392,make slow circular sweeps until moving anatomy appears,20,frames/frame_002392.png,-0.630190,0.059982,0.089123,0.696251,0.120878,-0.629911,-0.322236,-89.881203,53.058465,72.851689
2393,make slow circular sweeps until moving anatomy appears,24,frames/frame_002393.png,-0.630073,0.060062,0.088914,0.696125,0.123248,-0.628311,-0.324724,-89.958412,52.629075,72.742277
2394,make slow circular sweeps until moving anatomy appears,24,frames/frame_002394.png,-0.629778,0.060152,0.088701,0.695793,0.127793,-0.625376,-0.329311,-90.085157,51.822242,72.569868
2395,make slow circular sweeps until moving anatomy appears,26,frames/frame_002395.png,-0.629714,0.060113,0.088969,0.695275,0.131927,-0.622802,-0.333625,-90.148013,51.078629,72.451646
2396,make slow circular sweeps until moving anatomy appears,25,frames/frame_002396.png,-0.629824,0.060114,0.089270,0.694662,0.136042,-0.620228,-0.338016,-90.190727,50.329469,72.343906
2397,make slow circular sweeps until moving anatomy appears,23,frames/frame_002397.png,-0.629839,0.060170,0.089346,0.694372,0.138106,-0.618906,-0.340191,-90.218338,49.954759,72.285741
2398,make slow circular sweeps until moving anatomy appears,21,frames/frame_002398.png,-0.629605,0.060620,0.089128,0.693992,0.141898,-0.616196,-0.344301,-90.308839,49.249473,72.127433
2399,make slow circular sweeps until moving anatomy appears,20,frames/frame_002399.png,-0.630576,0.057963,0.089216,0.693308,0.145548,-0.615842,-0.344787,-90.324331,48.900614,72.368754
2400,make slow circular sweeps until moving anatomy appears,20,frames/frame_002400.png,-0.629118,0.060426,0.088859,0.692669,0.150774,-0.610648,-0.352967,-90.429564,47.690335,71.933627
2401,make slow circular sweeps until moving anatomy appears,20,frames/frame_002401.png,-0.629069,0.060566,0.088883,0.692556,0.151509,-0.610064,-0.353882,-90.439485,47.542189,71.898932
2402,make slow circular sweeps until moving anatomy appears,20,frames/frame_002402.png,-0.628976,0.060776,0.088880,0.692325,0.152823,-0.609047,-0.355518,-90.450761,47.278038,71.843277
2403,make slow circular sweeps until moving anatomy appears,21,frames/frame_002403.png,-0.628977,0.060726,0.088925,0.692224,0.152896,-0.609064,-0.355655,-90.430718,47.261645,71.856734
2404,make slow circular sweeps until moving anatomy appears,20,frames/frame_002404.png,-0.629106,0.060544,0.089244,0.692000,0.152089,-0.609782,-0.355205,-90.337633,47.382734,71.925742
2405,make slow circular sweeps until moving anatomy appears,19,frames/frame_002405.png,-0.629177,0.060389,0.089480,0.691818,0.151544,-0.610325,-0.354860,-90.267370,47.469168,71.983698
2406,make slow circular sweeps until moving anatomy appears,18,frames/frame_002406.png,-0.629172,0.060395,0.089540,0.691764,0.151275,-0.610537,-0.354717,-90.241085,47.508260,72.001262
2407,make slow circular sweeps until moving anatomy appears,18,frames/frame_002407.png,-0.629143,0.060440,0.089601,0.691698,0.150838,-0.610820,-0.354543,-90.203531,47.565540,72.019127
2408,make slow circular sweeps until moving anatomy appears,18,frames/frame_002408.png,-0.629235,0.060381,0.089790,0.691566,0.150386,-0.611213,-0.354315,-90.149559,47.631009,72.057367
2409,make slow circular sweeps until moving anatomy appears,18,frames/frame_002409.png,-0.629228,0.060390,0.089834,0.691534,0.150236,-0.611325,-0.354248,-90.134374,47.651589,72.066479
2410,make slow circular sweeps until moving anatomy appears,18,frames/frame_002410.png,-0.629197,0.060052,0.089648,0.691396,0.149562,-0.611535,-0.354439,-90.067744,47.697786,72.059862
2411,make slow circular sweeps until moving anatomy appears,20,frames/frame_002411.png,-0.629158,0.059935,0.089448,0.691178,0.149356,-0.611415,-0.355160,-90.005700,47.654970,72.037719
2412,make slow circular sweeps until moving anatomy appears,20,frames/frame_002412.png,-0.629161,0.059983,0.089474,0.691054,0.149106,-0.611391,-0.355547,-89.963932,47.644584,72.022876
2413,make slow circular sweeps until moving anatomy appears,19,frames/frame_002413.png,-0.629075,0.060198,0.089783,0.690891,0.148415,-0.611403,-0.356131,-89.890697,47.656052,71.984658
2414,make slow circular sweeps until moving anatomy appears,18,frames/frame_002414.png,-0.628951,0.060523,0.090034,0.690875,0.147809,-0.611263,-0.356654,-89.856421,47.661584,71.919877
2415,make slow circular sweeps until moving anatomy appears,18,frames/frame_002415.png,-0.628805,0.060839,0.090380,0.690910,0.147151,-0.611131,-0.357084,-89.831489,47.678860,71.850084
2416,make slow circular sweeps until moving anatomy appears,18,frames/frame_002416.png,-0.628743,0.060925,0.090621,0.690943,0.146860,-0.611092,-0.357205,-89.824760,47.692441,71.821448
2417,make slow circular sweeps until moving anatomy appears,19,frames/frame_002417.png,-0.628597,0.061073,0.091174,0.691085,0.146387,-0.610959,-0.357353,-89.834364,47.716562,71.758713
2418,make slow circular sweeps until moving anatomy appears,19,frames/frame_002418.png,-0.628515,0.061220,0.091482,0.691189,0.146260,-0.610778,-0.357514,-89.852546,47.709809,71.714737
2419,make slow circular sweeps until moving anatomy appears,19,frames/frame_002419.png,-0.629540,0.058590,0.092123,0.690725,0.148105,-0.611484,-0.356442,-89.836005,47.659332,71.984777
2420,make slow circular sweeps until moving anatomy appears,20,frames/frame_002420.png,-0.629053,0.059110,0.094508,0.690915,0.149279,-0.610139,-0.357885,-89.940430,47.413814,71.841419
2421,make slow circular sweeps until moving anatomy appears,21,frames/frame_002421.png,-0.628979,0.059179,0.094877,0.690976,0.149528,-0.609878,-0.358110,-89.967230,47.368629,71.813924
2422,make slow circular sweeps until moving anatomy appears,20,frames/frame_002422.png,-0.627697,0.062037,0.095293,0.691653,0.148247,-0.608447,-0.359765,-90.061046,47.307255,71.457609
2423,make slow circular sweeps until moving anatomy appears,19,frames/frame_002423.png,-0.627636,0.062104,0.095685,0.691693,0.148574,-0.608162,-0.360035,-90.086671,47.251384,71.433413
2424,make slow circular sweeps until moving anatomy appears,19,frames/frame_002424.png,-0.627522,0.062155,0.096323,0.691738,0.149257,-0.607655,-0.360522,-90.131293,47.143176,71.399143
2425,make slow circular sweeps until moving anatomy appears,19,frames/frame_002425.png,-0.627467,0.062183,0.096581,0.691736,0.149608,-0.607419,-0.360779,-90.148320,47.087610,71.386899
2426,make slow circular sweeps until moving anatomy appears,18,frames/frame_002426.png,-0.627486,0.062184,0.097100,0.691719,0.149972,-0.607170,-0.361079,-90.162439,47.027295,71.374541
2427,make slow circular sweeps until moving anatomy appears,18,frames/frame_002427.png,-0.627615,0.062067,0.097611,0.691756,0.150155,-0.607100,-0.361050,-90.180213,47.012532,71.374568
2428,make slow circular sweeps until moving anatomy appears,18,frames/frame_002428.png,-0.628827,0.059279,0.098198,0.691195,0.152139,-0.607934,-0.359889,-90.150525,46.961429,71.678458
2429,make slow circular sweeps until moving anatomy appears,16,frames/frame_002429.png,-0.628884,0.059129,0.098522,0.691260,0.152441,-0.607878,-0.359731,-90.180972,46.947383,71.687711
2430,make slow circular sweeps until moving anatomy appears,16,frames/frame_002430.png,-0.627722,0.061893,0.098360,0.691926,0.150778,-0.606924,-0.360761,-90.251075,46.978962,71.381991
2431,make slow circular sweeps until moving anatomy appears,15,frames/frame_002431.png,-0.628861,0.058980,0.098421,0.691561,0.153852,-0.607447,-0.359280,-90.322795,46.854607,71.704270
2432,make slow circular sweeps until moving anatomy appears,15,frames/frame_002432.png,-0.627786,0.061739,0.098361,0.692054,0.152040,-0.606709,-0.360346,-90.344665,46.901173,71.431440
2433,make slow circular sweeps until moving anatomy appears,15,frames/frame_002433.png,-0.627839,0.061727,0.098570,0.691986,0.152114,-0.606787,-0.360314,-90.332503,46.899669,71.452809
2434,make slow circular sweeps until moving anatomy appears,15,frames/frame_002434.png,-0.629011,0.058930,0.099200,0.691332,0.154208,-0.607749,-0.359055,-90.288299,46.850772,71.789728
2435,make slow circular sweeps until moving anatomy appears,15,frames/frame_002435.png,-0.627856,0.061542,0.098809,0.692008,0.152685,-0.606727,-0.360131,-90.366705,46.865183,71.483050
2436,make slow circular sweeps until moving anatomy appears,15,frames/frame_002436.png,-0.627787,0.061548,0.098603,0.692165,0.153151,-0.606428,-0.360134,-90.426705,46.818333,71.460825
2437,make slow circular sweeps until moving anatomy appears,15,frames/frame_002437.png,-0.627754,0.061605,0.098563,0.692282,0.153225,-0.606297,-0.360100,-90.457431,46.811301,71.439265
2438,make slow circular sweeps until moving anatomy appears,15,frames/frame_002438.png,-0.627718,0.061601,0.098641,0.692354,0.153231,-0.606277,-0.359992,-90.474613,46.818752,71.432648
2439,make slow circular sweeps until moving anatomy appears,1,frames/frame_002439.png,-0.627704,0.061614,0.098886,0.692385,0.153055,-0.606373,-0.359846,-90.472944,46.847389,71.433414
2440,make slow circular sweeps until moving anatomy appears,1,frames/frame_002440.png,-0.627642,0.061667,0.099178,0.692571,0.152663,-0.606506,-0.359431,-90.496660,46.915939,71.416111
2441,auto depth change,1,frames/frame_002441.png,-0.627635,0.061644,0.100007,0.693099,0.151776,-0.606724,-0.358419,-90.575680,47.074559,71.357912
2442,auto depth change,1,frames/frame_002442.png,-0.627588,0.061659,0.100122,0.693158,0.151789,-0.606699,-0.358341,-90.590413,47.078872,71.351574
2443,auto depth change,1,frames/frame_002443.png,-0.627564,0.061680,0.100247,0.693208,0.151739,-0.606688,-0.358285,-90.599453,47.087096,71.343550
2444,auto depth change,1,frames/frame_002444.png,-0.627518,0.061698,0.100358,0.693294,0.151753,-0.606639,-0.358194,-90.620417,47.091718,71.332174
2445,auto depth change,1,frames/frame_002445.png,-0.627513,0.061660,0.100318,0.693358,0.151833,-0.606580,-0.358138,-90.639246,47.087952,71.325077
2446,auto depth change,1,frames/frame_002446.png,-0.627437,0.061707,0.100201,0.693539,0.151923,-0.606397,-0.358060,-90.685995,47.081519,71.292776
2447,auto depth change,14,frames/frame_002447.png,-0.627418,0.061736,0.100472,0.693590,0.151891,-0.606360,-0.358037,-90.696319,47.084963,71.281844
2448,auto depth change,14,frames/frame_002448.png,-0.627468,0.061697,0.100827,0.693590,0.151834,-0.606444,-0.357918,-90.693657,47.101291,71.290898
