frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
2457,slide up,46,frames/frame_002457.png,-0.695113,0.121376,0.203921,0.945989,0.306305,-0.106190,0.002394,-176.456658,11.675937,36.245601
2458,slide up,46,frames/frame_002458.png,-0.695139,0.121260,0.204011,0.944424,0.310998,-0.106485,0.002342,-176.381225,11.688509,36.823869
2459,slide up,45,frames/frame_002459.png,-0.694017,0.121992,0.203342,0.943870,0.312661,-0.106507,0.002876,-176.418346,11.703970,37.022534
2460,slide up,46,frames/frame_002460.png,-0.693874,0.122026,0.203307,0.942625,0.316400,-0.106490,0.002933,-176.378301,11.690030,37.480353
2461,slide up,48,frames/frame_002461.png,-0.694907,0.121230,0.203943,0.941906,0.318533,-0.106507,0.002540,-176.307682,11.668969,37.746335
2462,slide up,48,frames/frame_002462.png,-0.693868,0.121781,0.203384,0.941069,0.320987,-0.106518,0.003248,-176.354309,11.687104,38.040997
2463,slide up,45,frames/frame_002463.png,-0.694920,0.121016,0.204276,0.940058,0.323878,-0.106697,0.003008,-176.284569,11.686191,38.401075
2464,slide up,46,frames/frame_002464.png,-0.694746,0.121178,0.204249,0.939443,0.325670,-0.106653,0.003222,-176.287205,11.682427,38.619009
2465,slide up,47,frames/frame_002465.png,-0.694680,0.121426,0.204181,0.938904,0.327227,-0.106641,0.003048,-176.249067,11.668345,38.812393
2466,slide up,47,frames/frame_002466.png,-0.694764,0.121711,0.203905,0.938053,0.329603,-0.106831,0.002262,-176.125416,11.649121,39.115220
2467,slide up,48,frames/frame_002467.png,-0.693703,0.122622,0.203077,0.938133,0.329386,-0.106794,0.002506,-176.156434,11.655372,39.085588
2468,slide up,48,frames/frame_002468.png,-0.693651,0.123024,0.202998,0.938044,0.329590,-0.106958,0.002111,-176.104010,11.657127,39.116582
2469,slide up,49,frames/frame_002469.png,-0.693603,0.123516,0.202978,0.938022,0.329569,-0.107215,0.001804,-176.060369,11.673171,39.120128
2470,slide up,48,frames/frame_002470.png,-0.694613,0.123024,0.203537,0.937864,0.330002,-0.107276,0.001165,-175.982442,11.653368,39.180578
2471,slide up,47,frames/frame_002471.png,-0.694542,0.123442,0.203274,0.937861,0.329983,-0.107363,0.000841,-175.943725,11.650313,39.182438
2472,slide up,46,frames/frame_002472.png,-0.693431,0.124367,0.202469,0.938030,0.329492,-0.107396,0.001207,-175.988689,11.670177,39.118730
2473,slide up,46,frames/frame_002473.png,-0.693380,0.124657,0.202425,0.937944,0.329628,-0.107726,0.000994,-175.950406,11.697060,39.141630
2474,slide up,47,frames/frame_002474.png,-0.693400,0.125276,0.202519,0.937951,0.329470,-0.108156,0.000779,-175.911426,11.736057,39.129630
2475,slide up,47,frames/frame_002475.png,-0.693486,0.125978,0.202629,0.937971,0.329274,-0.108578,0.000682,-175.886410,11.778860,39.111684
2476,slide up,47,frames/frame_002476.png,-0.693461,0.126401,0.202614,0.937967,0.329206,-0.108816,0.000709,-175.880628,11.805948,39.106003
2477,slide up,47,frames/frame_002477.png,-0.693300,0.127053,0.202375,0.937962,0.329141,-0.109056,0.000838,-175.885883,11.837262,39.099796
2478,slide up,48,frames/frame_002478.png,-0.693250,0.127633,0.202500,0.938011,0.328906,-0.109341,0.000847,-175.878415,11.869503,39.074259
2479,slide up,50,frames/frame_002479.png,-0.693230,0.127940,0.202530,0.938058,0.328723,-0.109491,0.000905,-175.881055,11.888851,39.052951
2480,slide up,51,frames/frame_002480.png,-0.693217,0.128375,0.202699,0.938114,0.328457,-0.109810,0.000979,-175.879743,11.927313,39.023396
2481,slide up,53,frames/frame_002481.png,-0.693187,0.128436,0.202612,0.938107,0.328473,-0.109816,0.001079,-175.890261,11.931822,39.024502
2482,slide up,53,frames/frame_002482.png,-0.694263,0.127578,0.203302,0.937860,0.329131,-0.109958,0.000730,-175.837832,11.930857,39.110970
2483,slide up,53,frames/frame_002483.png,-0.693206,0.128492,0.202674,0.938043,0.328583,-0.110027,0.001251,-175.899136,11.960773,39.039033
2484,slide up,56,frames/frame_002484.png,-0.693105,0.128966,0.202647,0.938138,0.328312,-0.110032,0.001254,-175.902777,11.962571,39.005621
2485,slide up,57,frames/frame_002485.png,-0.693008,0.129332,0.202643,0.938236,0.328040,-0.110001,0.001265,-175.908743,11.960849,38.971621
2486,slide up,59,frames/frame_002486.png,-0.693996,0.128616,0.203247,0.938087,0.328507,-0.109891,0.000810,-175.857343,11.929385,39.032304
2487,slide up,59,frames/frame_002487.png,-0.693850,0.129246,0.203243,0.938470,0.327437,-0.109812,0.000862,-175.879922,11.927598,38.898854
2488,slide up,59,frames/frame_002488.png,-0.692743,0.130347,0.202586,0.938823,0.326420,-0.109815,0.001343,-175.945688,11.950685,38.768655
2489,slide up,57,frames/frame_002489.png,-0.692619,0.131013,0.202547,0.939192,0.325386,-0.109729,0.001284,-175.955934,11.943570,38.640867
2490,slide up,59,frames/frame_002490.png,-0.692601,0.131116,0.202497,0.939388,0.324839,-0.109670,0.001302,-175.967355,11.940192,38.572464
2491,slide up,59,frames/frame_002491.png,-0.692610,0.131120,0.202480,0.939562,0.324330,-0.109684,0.001365,-175.980255,11.946362,38.509336
2492,slide up,56,frames/frame_002492.png,-0.692600,0.131198,0.202515,0.939646,0.324086,-0.109692,0.001396,-175.986428,11.949418,38.479122
2493,slide up,54,frames/frame_002493.png,-0.692505,0.131667,0.202494,0.939884,0.323392,-0.109700,0.001464,-176.002542,11.955838,38.393011
2494,slide up,53,frames/frame_002494.png,-0.692454,0.131895,0.202459,0.940010,0.323035,-0.109666,0.001505,-176.012974,11.955221,38.348248
2495,slide up,52,frames/frame_002495.png,-0.692409,0.132208,0.202364,0.940216,0.322438,-0.109661,0.001616,-176.032993,11.961397,38.273563
2496,slide up,50,frames/frame_002496.png,-0.692408,0.132211,0.202326,0.940346,0.322066,-0.109638,0.001739,-176.052292,11.965136,38.226285
2497,tail more medial slowly,48,frames/frame_002497.png,-0.692371,0.132323,0.202380,0.940576,0.321358,-0.109734,0.001955,-176.081393,11.986572,38.138116
2498,tail more medial slowly,45,frames/frame_002498.png,-0.692338,0.132362,0.202343,0.940618,0.321248,-0.109699,0.001986,-176.087523,11.984421,38.123826
2499,tail more medial slowly,43,frames/frame_002499.png,-0.692357,0.132407,0.202395,0.940689,0.321017,-0.109766,0.002000,-176.089399,11.993136,38.096088
2500,tail more medial slowly,43,frames/frame_002500.png,-0.692376,0.132416,0.202402,0.940710,0.320935,-0.109823,0.002057,-176.094457,12.001892,38.086100
2501,tail more medial slowly,43,frames/frame_002501.png,-0.692442,0.132419,0.202475,0.940781,0.320729,-0.109819,0.002127,-176.104991,12.004887,38.060077
2502,tail more medial slowly,44,frames/frame_002502.png,-0.692598,0.132411,0.202718,0.940841,0.320547,-0.109832,0.002294,-176.125252,12.013317,38.036034
2503,tail more medial slowly,46,frames/frame_002503.png,-0.692650,0.132325,0.202500,0.940758,0.320978,-0.109259,0.003028,-176.222771,11.976870,38.074741
2504,tail more medial slowly,46,frames/frame_002504.png,-0.692639,0.132399,0.202406,0.940700,0.321326,-0.108720,0.003630,-176.305735,11.939478,38.104857
2505,tail more medial slowly,47,frames/frame_002505.png,-0.692604,0.132603,0.202383,0.940428,0.322551,-0.107354,0.005528,-176.552197,11.857797,38.220360
2506,tail more medial slowly,48,frames/frame_002506.png,-0.692581,0.132672,0.202271,0.940031,0.324255,-0.105525,0.008062,-176.880638,11.748879,38.383792
2507,slide up,46,frames/frame_002507.png,-0.692635,0.132676,0.202388,0.939350,0.327471,-0.100966,0.013777,-177.646582,11.461445,38.674737
2508,slide up,46,frames/frame_002508.png,-0.692619,0.132641,0.202275,0.938994,0.329182,-0.098244,0.016669,-178.049678,11.272532,38.830657
2509,slide up,46,frames/frame_002509.png,-0.692670,0.132636,0.202274,0.938800,0.330032,-0.097002,0.018018,-178.236008,11.187720,38.910705
2510,slide up,48,frames/frame_002510.png,-0.692724,0.132571,0.202264,0.938433,0.331550,-0.094812,0.020729,-178.600832,11.051726,39.052138
2511,slide up,49,frames/frame_002511.png,-0.692642,0.132562,0.202118,0.938077,0.332962,-0.092724,0.023460,-178.965192,10.928731,39.182671
2512,slide up,49,frames/frame_002512.png,-0.692646,0.132516,0.202091,0.937910,0.333585,-0.091843,0.024720,-179.130361,10.881262,39.240594
2513,slide up,48,frames/frame_002513.png,-0.693718,0.131984,0.202713,0.937501,0.335003,-0.090325,0.026565,-179.375393,10.787016,39.386249
2514,slide up,49,frames/frame_002514.png,-0.692688,0.132631,0.202141,0.937500,0.335058,-0.089659,0.028135,-179.572512,10.775613,39.373670
2515,slide up,49,frames/frame_002515.png,-0.692707,0.132653,0.202223,0.937284,0.335832,-0.088371,0.030088,-179.827744,10.711624,39.441695
2516,slide up,49,frames/frame_002516.png,-0.692745,0.132701,0.202295,0.937124,0.336405,-0.087303,0.031759,179.954164,10.660846,39.489532
2517,tail more medial slowly,48,frames/frame_002517.png,-0.692792,0.132513,0.202275,0.936855,0.337477,-0.084640,0.035324,179.472089,10.511540,39.571892
2518,tail more medial slowly,50,frames/frame_002518.png,-0.692838,0.132367,0.202207,0.936791,0.337715,-0.084151,0.035917,179.390735,10.481799,39.592745
2519,tail more medial slowly,50,frames/frame_002519.png,-0.693943,0.131484,0.202880,0.936551,0.338517,-0.083394,0.036396,179.317596,10.419115,39.682589
2520,tail more medial slowly,51,frames/frame_002520.png,-0.693919,0.131530,0.202822,0.936514,0.338665,-0.083054,0.036730,179.269421,10.395403,39.695787
2521,tail more medial slowly,51,frames/frame_002521.png,-0.692827,0.132296,0.202405,0.936538,0.338573,-0.082782,0.037575,179.165460,10.398974,39.675500
2522,tail more medial slowly,52,frames/frame_002522.png,-0.692802,0.132350,0.202636,0.936482,0.338726,-0.082601,0.037976,179.116307,10.395198,39.689774
2523,tail more medial slowly,52,frames/frame_002523.png,-0.692805,0.132287,0.202550,0.936464,0.338839,-0.082138,0.038422,179.050676,10.362603,39.697057
2524,tail more medial slowly,52,frames/frame_002524.png,-0.692817,0.132247,0.202397,0.936487,0.338828,-0.081807,0.038661,179.011405,10.336058,39.691592
2525,tail more medial slowly,51,frames/frame_002525.png,-0.692916,0.132182,0.202348,0.936514,0.338806,-0.081384,0.039104,178.946080,10.307520,39.682504
2526,tail more medial slowly,51,frames/frame_002526.png,-0.692881,0.132175,0.202397,0.936577,0.338675,-0.080962,0.039594,178.874608,10.280890,39.659688
2527,tail more medial slowly,51,frames/frame_002527.png,-0.692897,0.132431,0.202458,0.936682,0.338403,-0.080567,0.040249,178.784587,10.263318,39.618266
2528,tail more medial slowly,55,frames/frame_002528.png,-0.692885,0.132563,0.202363,0.936766,0.338223,-0.079458,0.041972,178.551017,10.210079,39.575145
2529,tail more medial slowly,55,frames/frame_002529.png,-0.692986,0.132221,0.202314,0.936679,0.338483,-0.078912,0.042832,178.438620,10.184978,39.596961
2530,tail more medial slowly,57,frames/frame_002530.png,-0.693020,0.132193,0.202278,0.936667,0.338531,-0.078399,0.043655,178.329183,10.161551,39.593287
2531,tail more medial slowly,58,frames/frame_002531.png,-0.693003,0.132506,0.202266,0.936774,0.338241,-0.077901,0.044476,178.216913,10.139114,39.548097
2532,tail more medial slowly,56,frames/frame_002532.png,-0.692962,0.132655,0.202212,0.936837,0.338075,-0.077603,0.044935,178.153343,10.124411,39.522255
2533,tail more medial slowly,55,frames/frame_002533.png,-0.694011,0.132231,0.202809,0.936836,0.338172,-0.077087,0.045121,178.113972,10.075943,39.530069
2534,tail more medial slowly,54,frames/frame_002534.png,-0.692992,0.132706,0.202235,0.936942,0.337828,-0.076853,0.045879,178.018356,10.079299,39.480227
2535,tail more medial slowly,54,frames/frame_002535.png,-0.694094,0.131964,0.202829,0.936899,0.338064,-0.076293,0.045968,177.989269,10.022663,39.505888
2536,tail more medial slowly,55,frames/frame_002536.png,-0.693045,0.132449,0.202253,0.937033,0.337651,-0.076003,0.046733,177.890029,10.020076,39.447283
2537,tail more medial slowly,53,frames/frame_002537.png,-0.693053,0.132420,0.202358,0.937237,0.337170,-0.075314,0.047236,177.803080,9.963938,39.380742
2538,tail more medial slowly,54,frames/frame_002538.png,-0.693047,0.132468,0.202400,0.937493,0.336600,-0.074416,0.047644,177.717580,9.881057,39.303303
2539,tail more medial slowly,54,frames/frame_002539.png,-0.692991,0.132777,0.202415,0.937989,0.335641,-0.072102,0.048206,177.556384,9.649589,39.171204
2540,tail more medial slowly,55,frames/frame_002540.png,-0.693036,0.132793,0.202476,0.938101,0.335462,-0.071296,0.048473,177.494243,9.572049,39.143948
2541,tail more medial slowly,57,frames/frame_002541.png,-0.693007,0.132750,0.202415,0.938153,0.335387,-0.070792,0.048717,177.447352,9.526553,39.130887
2542,tail more medial slowly,59,frames/frame_002542.png,-0.693067,0.132759,0.202465,0.938254,0.335207,-0.070019,0.049117,177.372059,9.457749,39.102822
2543,tail more medial slowly,59,frames/frame_002543.png,-0.693074,0.132698,0.202457,0.938278,0.335188,-0.069593,0.049401,177.324440,9.422490,39.096734
2544,tail more medial slowly,58,frames/frame_002544.png,-0.693064,0.132704,0.202338,0.938358,0.335039,-0.068686,0.050154,177.205849,9.352739,39.069427
2545,tail more medial slowly,57,frames/frame_002545.png,-0.693061,0.132888,0.202286,0.938499,0.334670,-0.067817,0.051148,177.060293,9.295546,39.013552
2546,tail more medial slowly,55,frames/frame_002546.png,-0.693024,0.133086,0.202298,0.938591,0.334427,-0.067372,0.051646,176.986468,9.265740,38.978443
2547,tail more medial slowly,57,frames/frame_002547.png,-0.692999,0.133272,0.202310,0.938708,0.334114,-0.066592,0.052532,176.856707,9.214089,38.930976
2548,tail more medial slowly,59,frames/frame_002548.png,-0.693047,0.133098,0.202236,0.938638,0.334338,-0.065826,0.053324,176.743124,9.162163,38.950194
2549,tail more medial slowly,60,frames/frame_002549.png,-0.694181,0.132369,0.202753,0.938435,0.334973,-0.065184,0.053703,176.683353,9.109455,39.023661
2550,tail more medial slowly,61,frames/frame_002550.png,-0.693149,0.133477,0.202076,0.938233,0.335304,-0.063961,0.056561,176.327970,9.087970,39.039653
2551,tail more medial slowly,59,frames/frame_002551.png,-0.693145,0.133654,0.202020,0.938002,0.335845,-0.063233,0.057985,176.149963,9.066049,39.093708
2552,tail more medial slowly,58,frames/frame_002552.png,-0.693154,0.133793,0.201883,0.937808,0.336289,-0.062456,0.059371,175.973268,9.037119,39.136301
2553,tail more medial slowly,58,frames/frame_002553.png,-0.693152,0.133740,0.201822,0.937698,0.336555,-0.062052,0.060025,175.889023,9.019828,39.163377
2554,tail more medial slowly,57,frames/frame_002554.png,-0.694235,0.133091,0.202258,0.937470,0.337212,-0.061193,0.060769,175.781183,8.958466,39.237148
2555,tail more medial slowly,56,frames/frame_002555.png,-0.693314,0.133217,0.201731,0.937325,0.337463,-0.060622,0.062178,175.608035,8.952163,39.256650
2556,tail more medial slowly,56,frames/frame_002556.png,-0.693318,0.133145,0.201735,0.937287,0.337543,-0.060337,0.062585,175.553470,8.937501,39.262979
2557,tail more medial slowly,58,frames/frame_002557.png,-0.693318,0.133313,0.201757,0.937268,0.337548,-0.059882,0.063273,175.460994,8.914800,39.257989
2558,tail more medial slowly,60,frames/frame_002558.png,-0.693307,0.133380,0.201730,0.937264,0.337552,-0.059642,0.063543,175.422419,8.899305,39.256148
2559,tail more medial slowly,63,frames/frame_002559.png,-0.693307,0.133481,0.201853,0.937258,0.337542,-0.059336,0.063963,175.364746,8.882342,39.251490
2560,tail more medial slowly,64,frames/frame_002560.png,-0.693117,0.133456,0.202120,0.937172,0.337832,-0.058750,0.064233,175.315558,8.830844,39.284553
2561,tail more medial slowly,61,frames/frame_002561.png,-0.693001,0.133556,0.201922,0.937127,0.338033,-0.058577,0.063989,175.337395,8.803644,39.310860
2562,tail more medial slowly,60,frames/frame_002562.png,-0.692919,0.133615,0.201881,0.937146,0.338200,-0.058721,0.062692,175.485890,8.769803,39.340982
2563,tail more medial slowly,59,frames/frame_002563.png,-0.692927,0.133635,0.201841,0.937229,0.338110,-0.058941,0.061717,175.599736,8.755382,39.337328
2564,tail more medial slowly,58,frames/frame_002564.png,-0.693919,0.133193,0.202391,0.937369,0.338066,-0.059460,0.059287,175.884107,8.717175,39.350232
2565,tail more medial slowly,59,frames/frame_002565.png,-0.692854,0.133721,0.201836,0.937580,0.337565,-0.059984,0.058269,176.010486,8.732356,39.296968
2566,tail more medial slowly,61,frames/frame_002566.png,-0.693886,0.133408,0.202436,0.937683,0.337499,-0.060434,0.056502,176.219797,8.712437,39.302426
2567,tail more medial slowly,63,frames/frame_002567.png,-0.692802,0.134004,0.201934,0.937856,0.337043,-0.060817,0.055943,176.291125,8.730385,39.251232
2568,tail more medial slowly,65,frames/frame_002568.png,-0.692786,0.134035,0.201924,0.937915,0.336925,-0.060940,0.055526,176.340241,8.727150,39.240047
2569,tail more medial slowly,62,frames/frame_002569.png,-0.692769,0.134065,0.201918,0.937987,0.336800,-0.061214,0.054764,176.432606,8.726864,39.230731
2570,tail more medial slowly,60,frames/frame_002570.png,-0.692691,0.134199,0.201658,0.938083,0.336614,-0.061205,0.054260,176.485503,8.705759,39.211629
2571,tail more medial slowly,61,frames/frame_002571.png,-0.692704,0.134352,0.201033,0.938328,0.336130,-0.061077,0.053164,176.595480,8.647835,39.159798
2572,tail more medial slowly,57,frames/frame_002572.png,-0.692865,0.134282,0.201134,0.938520,0.335745,-0.061108,0.052158,176.702670,8.610981,39.119870
2573,tail more medial slowly,55,frames/frame_002573.png,-0.693201,0.134567,0.200893,0.938746,0.335230,-0.060715,0.051869,176.714294,8.555490,39.057842
2574,tail more medial slowly,56,frames/frame_002574.png,-0.693494,0.134683,0.200521,0.938873,0.334938,-0.059900,0.052408,176.621687,8.486947,39.016485
2575,tail more medial slowly,56,frames/frame_002575.png,-0.693580,0.134598,0.200367,0.938911,0.334867,-0.059325,0.052827,176.553361,8.440424,39.003659
2576,tail more medial slowly,57,frames/frame_002576.png,-0.693655,0.134617,0.200183,0.938964,0.334764,-0.058718,0.053206,176.487949,8.388852,38.987186
2577,tail more medial slowly,58,frames/frame_002577.png,-0.694798,0.134245,0.200388,0.939042,0.334722,-0.057299,0.053647,176.385236,8.251922,38.976431
2578,tail more medial slowly,60,frames/frame_002578.png,-0.693844,0.134910,0.199587,0.939224,0.334182,-0.056044,0.055136,176.170401,8.170917,38.898119
2579,tail more medial slowly,59,frames/frame_002579.png,-0.694907,0.134544,0.199997,0.939232,0.334242,-0.055474,0.055208,176.141301,8.112172,38.904191
2580,tail more medial slowly,59,frames/frame_002580.png,-0.695022,0.134485,0.199755,0.939265,0.334151,-0.054434,0.056234,175.989087,8.038438,38.884866
2581,tail more medial slowly,61,frames/frame_002581.png,-0.695258,0.134410,0.199053,0.939326,0.333959,-0.052073,0.058532,175.647259,7.869755,38.844104
2582,tail more medial slowly,61,frames/frame_002582.png,-0.694214,0.135311,0.198305,0.939472,0.333431,-0.051247,0.059912,175.461194,7.830561,38.770026
2583,tail more medial slowly,62,frames/frame_002583.png,-0.695282,0.134993,0.198760,0.939459,0.333521,-0.050895,0.059917,175.448009,7.792981,38.780880
